,Dist,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
301,908.0,1977.0,0.5975336322869955,1206.0,1019.6188340807175,181.61434977578475,131.39013452914799,1332.6233183856502
302,908.0,1978.0,0.5,1157.0,1250.0,244.125,175.75,1669.875
303,908.0,1979.0,0.5714285714285714,892.0,1373.7142857142858,236.71428571428572,127.57142857142857,1738.0
304,908.0,1980.0,0.625,1236.0,1475.75,257.875,145.625,1879.25
305,908.0,1981.0,1.0,1274.0,4035.6666666666665,608.3333333333334,551.3333333333334,5195.333333333333
306,908.0,1982.0,0.6490765171503957,887.0,1094.1952506596306,228.3641160949868,143.4036939313984,1465.9630606860158
307,908.0,1983.0,0.9149560117302052,1159.0,1640.0293255131965,319.7947214076246,208.94428152492668,2168.7683284457476
308,908.0,1984.0,0.6839285714285714,1472.0,3328.3928571428573,660.8928571428572,468.2142857142857,4457.5
309,908.0,1985.0,0.718336483931947,1404.0,3750.8506616257087,1230.8128544423441,562.1928166351606,5543.856332703213
310,908.0,1986.0,0.58984375,1293.0,4181.4453125,2237.109375,834.1796875,7252.734375
311,908.0,1987.0,0.8848920863309353,1524.0,6378.657074340527,3130.9352517985612,1352.2781774580335,10861.870503597123
312,908.0,1988.0,0.543859649122807,806.0,9757.602339181287,4763.74269005848,2460.5263157894738,16981.87134502924
313,908.0,1989.0,0.6879795396419437,1076.1,-0.2557544757033248,-0.2557544757033248,-0.2557544757033248,-0.2557544757033248
314,908.0,1990.0,0.8404255319148937,1032.0,-0.3546099290780142,-0.3546099290780142,-0.3546099290780142,-0.3546099290780142
315,908.0,1991.0,1.0781671159029649,859.0,-0.2695417789757412,-0.2695417789757412,-0.2695417789757412,-0.2695417789757412
316,908.0,1992.0,0.6019417475728155,685.0,11312.135922330097,1951.9417475728155,569.4174757281553,13833.495145631068
317,908.0,1993.0,0.952991452991453,1080.0,16255.982905982906,3509.82905982906,1048.2905982905984,20814.102564102566
318,908.0,1994.0,0.8883720930232558,621.3,22991.627906976744,4215.3488372093025,2391.6279069767443,29598.60465116279
319,908.0,1995.0,0.9829059829059829,1084.5,21124.786324786324,3873.0769230769233,2197.4358974358975,27195.29914529915
320,908.0,1996.0,0.9878787878787879,903.0,14505.454545454546,2896.3636363636365,1325.4545454545455,18727.272727272728
321,908.0,1997.0,0.33862433862433866,1117.4,28967.724867724868,4332.275132275133,1905.820105820106,35205.82010582011
322,908.0,1998.0,0.9870689655172414,1163.5,29285.775862068967,7411.206896551725,3741.8103448275865,40438.793103448275
323,908.0,1999.0,1.0,1086.0,-65000.0,-17400.0,-6000.0,-88400.0
